frames,xnm,ynm,znm,locprec,photons,background,locprecZ,probe
2,38750.5132635898,38376.0621551636,1316.46064254048,47.06225,872.1595,67.53238,76.22892,0
2,38192.0532635898,38479.2721551636,331.110452540478,48.55068,1167.687,72.4896,78.47942,0
2,4066.38726358981,38649.1321551636,338.622052540478,59.849,1545.514,17.85208,104.4949,0
2,30262.9332635898,38747.8321551636,1278.85635254048,40.36161,1250.354,102.0247,139.3182,0
2,5730.73326358981,38851.3421551636,2007.43805254048,62.08158,1119.888,43.6898,255.3673,0
2,6879.31026358981,38861.5421551636,623.562652540478,67.45234,1095.67,49.63866,244.7241,0
2,25257.6732635898,39036.7821551636,712.792352540478,29.86432,6080.015,86.2345,73.18237,0
2,26025.2032635898,38970.2821551636,1628.58025254048,22.847,8405.141,77.91723,46.74157,0
2,29618.3132635898,39018.2421551636,2105.04755254048,47.7934,1629.909,103.6476,104.7932,0
2,6762.21726358981,39138.5321551636,217.00215254048,53.31294,1624.811,45.24999,132.3394,0
2,5817.70226358981,39271.1821551636,363.403552540478,69.78864,1560.517,30.40251,117.0903,0
2,25248.9932635898,39334.3421551636,1537.84265254048,84.41119,4166.891,99.38039,630.7057,0
2,30693.7132635898,39351.9921551636,924.208252540478,46.10378,1191.115,97.9031,130.0052,0
2,4241.53026358981,39447.6121551636,708.205152540478,45.82715,1549.685,16.57743,85.27788,0
2,4863.70926358981,39508.1021551636,411.786252540478,48.47399,1703.351,18.92791,130.9188,0
2,6970.77726358981,39488.4321551636,2077.55285254048,55.48583,1178.284,42.7429,172.8192,0
2,25666.8732635898,39419.3821551636,1850.61735254048,18.48912,15209.72,85.13091,54.23222,0
2,25006.4732635898,39684.1921551636,2152.22415254048,35.47899,7835.395,79.05874,77.40344,0
2,29661.0532635898,39657.7021551636,764.537752540478,59.41571,1312.036,101.0469,141.5065,0
2,41231.3232635898,39982.0521551636,918.323852540478,52.70269,590.239,59.74195,96.04182,0
2,25081.5032635898,40056.5621551636,1809.60155254048,33.36314,4287.219,81.23584,89.86327,0
2,5026.39626358981,40215.7721551636,497.112952540478,60.44367,1245.155,14.84422,150.4002,0
2,7701.70526358981,40425.3821551636,255.874652540478,60.64165,1277.402,40.08847,72.46062,0
2,5353.12526358981,40540.3121551636,469.936752540478,66.39478,1066.454,14.8761,122.0345,0
2,5769.27926358981,40566.1721551636,551.656352540478,57.29016,1416.283,16.43501,319.6835,0
2,28608.5732635898,40572.3421551636,238.79815254048,66.75328,1945.727,100.0051,64.79837,0
2,24395.3132635898,40817.4721551636,1532.44225254048,46.63109,2613.631,73.5007,668.1173,0
2,7012.08626358981,40852.0221551636,322.794552540478,49.99335,1860.762,24.83861,84.12581,0
2,6138.43826358981,41056.0021551636,384.631452540478,57.87412,1257.728,15.44294,116.3907,0
2,8707.12326358981,41048.4721551636,2154.00885254048,46.81556,907.5836,44.82253,171.1208,0
2,28910.2432635898,41204.8321551636,446.162452540478,58.13322,2080.114,101.9597,127.7389,0
2,26537.6032635898,41403.7921551636,2141.27115254048,36.68467,4481.543,91.77695,88.50253,0
2,26617.7132635898,41415.4221551636,2073.79595254048,39.13752,3954.44,94.64313,98.31796,0
2,27071.1032635898,41440.2221551636,2174.46655254048,45.0103,2544.182,101.1773,152.5588,0
2,29229.8032635898,41366.2621551636,2237.33055254048,57.56897,1832.439,102.0817,69.12064,0
2,23685.5032635898,41722.6721551636,649.825352540478,65.41319,1475.951,75.17147,127.593,0
2,24308.7332635898,41764.5221551636,2007.15045254048,57.29727,3284.786,78.06511,155.8911,0
2,24757.9332635898,41770.0121551636,874.162252540478,59.67293,2946.829,68.12616,153.61,0
2,30922.0632635898,41758.7921551636,271.393952540478,45.67332,2303.219,94.3344,119.9015,0
2,29256.4732635898,41865.4521551636,1786.38395254048,52.07227,1626.244,95.99337,131.2068,0
2,9100.55926358981,42017.6621551636,479.303452540478,66.85929,1086.901,27.32215,134.6811,0
2,24459.4432635898,41988.6521551636,1890.03325254048,72.0031,3354.813,73.74332,547.3306,0
2,24917.7732635898,42060.1221551636,525.739952540478,39.43188,4420.108,66.09552,92.51384,0
2,28633.9032635898,41999.0021551636,2133.03415254048,54.16451,1807.413,98.0169,182.292,0
2,7863.91926358981,42162.2721551636,315.829552540478,54.78533,1495.479,15.68504,102.9191,0
2,27310.5832635898,42230.1721551636,1011.81945254048,42.0937,2131.031,93.89803,90.42085,0
2,9676.53826358981,42326.2021551636,825.173952540478,70.18735,1033.424,31.07371,556.8982,0
2,10521.8332635898,42296.6021551636,233.71015254048,68.69923,1233.402,39.05349,121.2412,0
2,24419.9832635898,42475.9621551636,1591.30635254048,90.65411,3983.968,76.2326,589.1549,0
2,25090.5932635898,42562.3021551636,734.448152540478,37.66671,6676.855,69.42647,64.40932,0
2,26144.5332635898,42524.0521551636,1762.14285254048,30.21502,6816.519,71.27946,62.03177,0
2,27996.3832635898,42532.9221551636,1979.37375254048,38.50465,2080.208,97.20156,93.77651,0
2,31372.0832635898,42525.7821551636,799.852952540478,40.53213,2115.433,84.46713,56.17752,0
2,31947.8732635898,42493.9521551636,248.21315254048,44.56076,1739.065,84.28245,66.53445,0
2,39790.1932635898,42532.7221551636,2168.30435254048,62.89818,1020.698,65.24008,134.3112,0
2,40936.4632635898,42510.4921551636,1501.02695254048,61.64711,860.8578,57.70031,163.7462,0
2,8333.35926358981,42611.5421551636,395.747752540478,55.60776,1021.055,16.19288,115.6871,0
2,21143.6032635898,42679.5221551636,441.169552540478,59.516,983.5381,72.52329,138.8189,0
2,25738.9532635898,42655.3821551636,1451.55705254048,40.02254,6249.843,72.4058,92.78896,0
2,40462.0232635898,42650.5421551636,506.565652540478,66.52197,958.7202,61.01132,162.6522,0
2,11306.1532635898,42821.4521551636,370.932952540478,55.29657,858.3021,38.55101,116.4798,0
2,13130.5232635898,42812.7221551636,2057.13745254048,60.06375,903.3809,53.08218,182.6703,0
2,31670.7032635898,42874.1421551636,909.048152540478,36.87983,3193.763,85.14707,47.05369,0
2,41833.7132635898,42802.2621551636,2064.88915254048,49.46058,1381.885,54.64661,104.0148,0
2,42652.3232635898,42825.9721551636,1107.59415254048,47.67329,951.6458,44.40602,105.5048,0
2,25295.3132635898,43027.7121551636,243.66415254048,31.05343,10402.08,67.89841,172.2976,0
2,40009.0132635898,42934.7121551636,749.107452540478,69.79077,1194.311,64.50153,456.5124,0
2,41255.9232635898,42983.9721551636,253.243152540478,60.3778,1228.669,57.21348,77.42438,0
2,23554.5532635898,43159.3321551636,1129.07625254048,50.29954,1529.194,73.75414,164.9507,0
2,25667.6132635898,43087.0321551636,1883.13975254048,23.444,12096.44,89.25121,50.14051,0
2,26517.8332635898,43131.0721551636,79.9401525404799,46.64149,3719.774,89.80676,42.18805,0
2,43105.8032635898,43123.2021551636,1088.91885254048,54.36155,757.8202,40.11158,107.8676,0
2,10494.2432635898,43271.8221551636,496.442952540478,68.34456,1027.635,24.10138,131.0132,0
2,12333.8532635898,43257.1321551636,2078.11795254048,63.1935,1039.389,45.00706,238.2265,0
2,13624.5132635898,43334.5121551636,638.889752540478,54.97337,987.9708,50.0293,128.5833,0
2,23937.8832635898,43280.8721551636,1232.45129254048,53.22083,1965.912,80.19421,119.0768,0
2,11922.0632635898,43404.9321551636,347.598752540478,61.77839,1085.669,34.55804,114.4659,0
2,21305.1132635898,43472.8821551636,1438.14655254048,53.70066,744.9116,74.04491,122.6194,0
2,25043.2832635898,43453.7021551636,2031.07425254048,38.78844,5039.964,87.61766,96.34902,0
2,32616.4832635898,43497.6821551636,1873.94305254048,57.59548,1399.664,83.00758,120.3577,0
2,27763.8532635898,43584.3221551636,866.805552540478,36.40038,2367.651,98.64564,98.09562,0
2,30930.3032635898,43680.4921551636,2087.83375254048,24.78858,10423.59,76.86292,77.19166,0
2,31606.7632635898,43815.5921551636,2170.83995254048,47.9159,3869.861,86.91946,110.6835,0
2,32754.4232635898,43769.3021551636,992.858552540478,51.22952,1287.879,84.05534,117.9508,0
2,10353.7732635898,43886.1521551636,290.449052540478,55.40817,1193.972,16.27893,64.93188,0
2,14408.0132635898,43895.7921551636,364.547552540478,53.0203,1125.341,52.4393,91.85668,0
2,24142.2532635898,43937.3521551636,710.611052540478,46.8546,2461.362,71.6752,91.13895,0
2,30299.8532635898,43964.7921551636,1784.18155254048,20.91192,15088.12,91.25373,48.77462,0
2,30932.7232635898,43897.7721551636,2222.16315254048,35.84701,6952.225,86.86169,60.01276,0
2,11941.2732635898,44030.6021551636,374.229152540478,54.01993,1196.166,30.0253,153.0041,0
2,30663.2932635898,44063.2521551636,297.882052540478,43.23714,8092.164,101.8004,75.33636,0
2,42625.2932635898,44068.2221551636,1824.41275254048,42.96836,970.8605,41.61737,68.06328,0
2,40455.2232635898,44292.5321551636,2127.08075254048,51.51163,1100.847,60.92792,101.9306,0
2,13196.5132635898,44356.7521551636,188.71415254048,57.88004,1073.458,42.98513,55.37871,0
2,24320.6032635898,44439.9921551636,526.839752540478,44.00842,3798.646,73.34335,105.485,0
2,27610.4832635898,44464.8921551636,2220.37485254048,35.75733,3207.873,103.0139,64.38008,0
2,30822.3032635898,44395.8821551636,625.378752540478,48.68583,4423.606,85.22173,100.6473,0
2,32104.9132635898,44417.8521551636,2012.62705254048,58.52418,2325.112,88.54419,127.2255,0
2,32645.4732635898,44407.2221551636,849.484452540478,52.27538,1436.793,83.8138,139.8154,0
2,29990.1132635898,44561.8521551636,1488.09435254048,26.52198,9393.072,88.8053,65.04169,0
2,36754.2132635898,44518.7721551636,341.712952540478,60.61721,1177.225,77.0864,211.631,0
2,40559.0532635898,44550.6721551636,2249.14855254048,53.87045,1251.098,57.32283,55.71745,0
2,24933.2432635898,44743.7821551636,163.17015254048,56.2351,3912.397,71.94266,56.15618,0
2,26299.4932635898,44890.2221551636,1963.70415254048,35.82706,4353.971,90.2691,69.27457,0
2,26959.7332635898,44867.4321551636,2024.25805254048,35.58413,3367.354,99.00218,82.37331,0
2,28359.6032635898,44927.0721551636,769.615152540478,39.66151,2458.454,103.5637,95.29816,0
2,29815.5732635898,44850.1721551636,1588.09365254048,47.50524,3868.456,89.19534,71.53568,0
2,23541.0532635898,45078.0421551636,1625.11605254048,56.91325,1792.932,73.07479,111.6368,0
2,24297.7332635898,45097.9421551636,1738.77135254048,56.26926,3780.039,66.53347,141.8945,0
2,31706.4332635898,45050.4221551636,1822.91415254048,38.87609,3193.64,82.31132,102.6341,0
2,25668.5032635898,45292.1821551636,2190.24235254048,53.64758,6751.757,94.25589,84.01218,0
2,29046.5732635898,45332.0121551636,263.353152540478,54.8222,3615.198,92.79801,91.33717,0
2,33537.4632635898,45242.1021551636,956.815352540478,68.19486,1767.315,81.9219,539.1332,0
2,23892.0432635898,45436.4221551636,320.151452540478,35.74886,6721.206,82.35938,102.5199,0
2,24921.9132635898,45396.4221551636,183.16715254048,43.57533,8919.877,86.20511,68.69861,0
2,31826.9432635898,45439.2521551636,2059.77085254048,42.69804,4215.685,78.21844,165.5604,0
2,32550.1632635898,45430.4621551636,924.390052540478,44.09265,4289.203,82.36546,490.9258,0
3,947.006027125236,2889.77631034628,224.49740479666,56.74895,902.1143,33.98042,106.6063,0
3,24156.4565271252,4722.98431034628,1515.11910479666,47.05272,482.0556,27.70371,106.1852,0
3,18323.2565271252,5337.41831034628,1883.01390479666,52.41622,818.4316,40.91906,129.6226,0
3,147.977967125236,7892.97331034628,711.19640479666,71.46426,1241.577,80.88336,144.8612,0
3,162.329617125236,8551.00831034628,836.35220479666,56.90238,1157.151,87.1665,164.9657,0
3,18158.6865271252,8531.31931034628,1046.66550479666,49.39387,653.9998,57.51822,97.10201,0
3,17982.8765271252,9279.81231034628,1965.68500479666,54.64566,866.0981,58.95364,128.7558,0
3,151.850817125236,10227.2543103463,932.81430479666,69.07872,1612.786,103.4174,140.9456,0
3,21568.0865271252,10412.2343103463,1973.86580479666,58.0303,1170.055,62.81182,133.6465,0
3,21163.7865271252,10759.4843103463,1396.09370479666,51.69035,911.0474,62.56813,119.1715,0
3,24299.3865271252,10863.9243103463,440.29270479666,57.87714,1218.471,64.58605,143.4592,0
3,372.323227125236,11009.2243103463,268.86290479666,52.6297,3016.448,108.3457,90.51722,0
3,17309.6165271252,11023.7443103463,2120.35500479666,56.0131,1140.136,70.10158,105.4273,0
3,20738.6465271252,11036.3443103463,613.06010479666,65.74442,931.6642,68.35327,143.3153,0
3,21253.3565271252,11010.4543103463,1474.21550479666,51.04047,911.2279,67.30343,95.16019,0
3,16961.6865271252,11142.5143103463,315.41170479666,61.80054,1392.687,74.05927,77.52274,0
3,156.872167125236,11362.5343103463,556.59350479666,81.86519,2126.466,114.1384,187.0126,0
3,24957.0165271252,11346.3143103463,1245.41587179666,46.51292,1105.711,70.08001,105.3104,0
3,14202.1765271252,11719.1643103463,1804.77540479666,57.93327,975.2182,78.63962,158.7735,0
3,27311.8765271252,11731.9243103463,212.63740479666,53.54796,2221.227,57.00691,67.52107,0
3,563.446127125236,11828.9943103463,790.10280479666,61.99695,1456.716,113.3443,225.286,0
3,1640.83852712524,11818.7443103463,2231.74650479666,55.40123,1358.285,108.2139,125.8763,0
3,28605.0065271252,12004.9943103463,2238.28230479666,32.63305,2261.301,53.15676,77.66472,0
3,27337.6665271252,12135.0243103463,2235.34400479666,42.92321,2545.002,59.39725,51.58025,0
3,28257.1065271252,12174.6943103463,1271.97937479666,34.79295,1796.833,59.54042,73.61108,0
3,29469.3065271252,12134.9343103463,844.49170479666,48.69014,981.5394,51.61943,105.0191,0
3,13778.8865271252,12326.6943103463,1986.85730479666,56.44061,1410.362,84.94366,138.0694,0
3,26014.4665271252,12321.4043103463,2192.26240479666,40.33123,1861.608,67.74153,75.20713,0
3,160.041397125236,12441.4743103463,1331.41866479666,64.49929,1799.788,121.0843,173.8987,0
3,1060.48602712524,12487.8543103463,672.41630479666,63.6974,1340.768,115.7966,179.6443,0
3,12004.9665271252,12779.4943103463,1251.60773389666,51.6438,968.6331,86.41457,125.5582,0
3,14227.0665271252,12787.5043103463,566.80910479666,30.42494,1125.747,87.66391,68.34113,0
3,19555.8565271252,12779.5643103463,1960.09470479666,61.02959,1258.823,78.65749,148.4246,0
3,20562.7665271252,12730.3143103463,179.90440479666,57.96519,2720.432,85.05517,68.63367,0
3,593.859627125236,13060.3243103463,241.35440479666,61.09079,2863.293,119.8439,84.1806,0
3,26350.7965271252,13099.3843103463,1360.81730479666,38.17325,1648.248,72.96415,87.36026,0
3,30587.0065271252,13287.2743103463,227.13840479666,66.00276,1125.131,46.11852,103.0043,0
3,11498.5165271252,13414.2143103463,2188.14060479666,58.94416,1705.45,88.8204,68.68019,0
3,16016.3065271252,13467.9543103463,1677.09370479666,7.195838,16594.14,92.67369,16.48188,0
3,154.154457125236,13542.7243103463,1146.85490479666,73.41748,1747.751,122.0106,149.312,0
3,12219.7565271252,13596.4443103463,741.92920479666,55.7241,1622.139,88.46843,115.0209,0
3,16734.4665271252,13583.1543103463,2154.21770479666,18.97906,12643.93,86.74165,50.39425,0
3,18676.2165271252,13539.8943103463,256.92420479666,47.78721,2213.289,91.32748,93.72133,0
3,29930.7665271252,13572.8643103463,1371.98800479666,53.37237,900.7525,52.9305,247.4654,0
3,20718.0165271252,13838.7743103463,1828.86030479666,25.24708,11935.62,83.50686,68.77085,0
3,26213.3665271252,13765.4443103463,1129.93120479666,39.87519,1887.494,82.3587,81.94072,0
3,15612.6565271252,13917.8143103463,2241.80280479666,42.52056,6125.597,98.85095,63.80698,0
3,18123.7965271252,13847.1343103463,1433.06750479666,42.57913,2011.277,94.57795,86.743,0
3,20939.3265271252,13888.3943103463,878.98330479666,12.1385,15334.14,100.4751,35.47799,0
3,24089.2865271252,13948.4843103463,829.26310479666,32.75204,1454.852,84.93834,75.32027,0
3,793.662727125236,14076.6943103463,164.97240479666,64.05856,1585.345,126.0936,103.4762,0
3,12426.9565271252,14036.6143103463,1876.62810479666,16.72831,7166.674,97.68987,34.34969,0
3,16455.7365271252,13993.2543103463,481.01120479666,45.38574,4609.012,96.20035,133.7744,0
3,25372.9565271252,14035.4243103463,1307.56522479666,48.19954,1024.669,87.28275,123.2053,0
3,8760.51552712524,14249.6643103463,874.69910479666,44.27459,668.7852,94.405,117.3303,0
3,15583.6965271252,14113.6943103463,255.58380479666,45.22537,3377.044,97.96161,51.08696,0
3,19979.2965271252,14159.2843103463,358.09940479666,54.49559,4429.905,101.8171,96.72533,0
3,24952.8965271252,14401.6243103463,138.07240479666,48.10106,1749.109,91.17727,54.17936,0
3,27434.0765271252,14371.1643103463,2240.78470479666,34.4922,1441.921,76.74386,66.6806,0
3,1004.00962712524,14494.7543103463,2159.20650479666,53.83289,1605.386,124.8289,94.97523,0
3,23925.4365271252,14543.4043103463,2064.59540479666,45.82102,3076.366,103.1262,154.4331,0
3,10508.9165271252,14709.0843103463,1473.37990479666,36.45407,1847.393,94.68498,73.50209,0
3,11105.6465271252,14704.2343103463,1805.71020479666,10.68083,5663.09,101.9521,21.11961,0
3,17239.7065271252,14694.1143103463,746.62210479666,54.1705,2411.377,100.9664,98.91841,0
3,22260.4265271252,14688.3343103463,2040.42610479666,41.68841,1495.937,94.55347,106.7535,0
3,23416.1165271252,14855.9243103463,1544.08880479666,36.55616,2880.485,102.7475,81.88009,0
3,23608.7765271252,14815.6543103463,2120.16500479666,45.77608,3820.885,106.0632,110.3094,0
3,28209.5065271252,14866.1543103463,1760.76080479666,53.7986,1198.235,70.42468,169.9547,0
3,11460.5265271252,15020.3043103463,351.64430479666,48.9307,3623.088,102.2579,99.50207,0
3,18297.8165271252,15012.0243103463,2144.08520479666,57.40083,2565.291,105.6171,121.3849,0
3,24452.5865271252,15009.5943103463,993.85450479666,52.23581,1523.644,102.6373,101.9074,0
3,27886.8765271252,15175.5543103463,1353.53360479666,53.74065,1182.919,76.48275,137.2129,0
3,10149.3365271252,15268.0443103463,1301.16491479666,24.56928,2719.605,102.9795,43.62681,0
3,12647.5465271252,15355.6043103463,2100.65640479666,33.05606,5037.69,98.17417,82.82757,0
3,21193.6065271252,15300.1643103463,262.29370479666,54.87392,2591.627,112.676,88.49839,0
3,22740.6265271252,15318.1043103463,617.45020479666,10.00464,8618.776,108.4883,17.73978,0
3,21575.2565271252,15496.1043103463,1864.26150479666,52.30467,2644.224,114.6449,106.3253,0
3,17958.5165271252,15676.6743103463,1220.77113479666,86.55902,2052.395,107.9158,375.2418,0
3,17734.8565271252,15885.7443103463,2200.10350479666,15.78834,8688.981,108.7237,40.07566,0
3,20629.4065271252,15780.1743103463,245.45740479666,52.86221,3948.348,117.734,83.30178,0
3,21193.2765271252,15829.1443103463,233.84840479666,45.78079,3843.514,122.9728,62.03744,0
3,26007.7465271252,15784.3043103463,2241.49050479666,58.35211,2118.693,96.46939,68.21243,0
3,26985.6065271252,15799.6843103463,317.36830479666,66.31685,2248.432,86.22295,98.4921,0
3,26496.9165271252,15937.2843103463,1249.82867679666,33.97847,2052.469,92.37115,70.38998,0
3,18119.9365271252,16122.8143103463,813.16590479666,60.55432,2434.124,119.7906,162.0435,0
3,18680.0165271252,16107.5843103463,405.40650479666,69.93553,2625.969,119.2677,150.1187,0
3,21418.0265271252,16091.1743103463,625.23650479666,55.90628,2863.033,119.4214,302.6102,0
3,28164.5065271252,16124.5843103463,453.31170479666,59.99015,1164.563,74.03807,150.079,0
3,13450.3565271252,16455.4143103463,1642.69550479666,57.8224,1207.391,100.3012,141.8075,0
3,18772.4665271252,16412.5943103463,2199.94180479666,67.66151,3190.074,118.9615,167.0532,0
3,155.386077125236,16642.4143103463,494.76420479666,70.36551,1656.896,124.0688,157.1324,0
3,19609.1165271252,16619.7343103463,776.40210479666,46.06966,2593.776,118.687,137.8039,0
3,24673.5065271252,16956.8143103463,582.28820479666,31.85015,2748.564,119.1199,73.06007,0
3,25042.9265271252,16929.7243103463,1900.62310479666,72.1963,1580.927,116.2,184.9462,0
3,25998.5265271252,16901.9943103463,326.80780479666,49.03029,3011.783,102.0731,69.93237,0
3,14570.0465271252,17114.1543103463,780.32580479666,46.03512,1474.192,103.1986,87.67704,0
3,26312.5765271252,17082.6143103463,453.77730479666,60.51166,2173.704,97.11555,189.7987,0
3,565.683027125236,17274.4143103463,1646.05530479666,52.69197,1359.412,122.753,262.0576,0
3,25676.5065271252,17247.8243103463,2086.37920479666,55.96932,2397.063,110.198,132.8337,0
3,20329.9965271252,17355.2643103463,229.12540479666,46.73849,4855.464,124.8366,64.13982,0
3,9547.34252712524,17575.6543103463,1663.45880479666,48.38216,1002.101,99.49703,98.42832,0
3,19167.2565271252,17580.6943103463,620.52800479666,51.80144,4266.43,117.0833,102.0361,0
3,361.377327125236,17731.4543103463,1570.26890479666,72.67638,1459.01,125.7328,395.0404,0
3,21146.6665271252,17742.5443103463,1660.98420479666,42.84372,4066.886,130.8338,84.09041,0
3,22745.5865271252,17759.6043103463,292.25620479666,27.06623,4962.981,130.963,66.66696,0
3,19265.5465271252,17817.9643103463,742.53400479666,45.54774,4304.849,120.9349,106.7224,0
3,21507.2465271252,17879.0643103463,772.62700479666,38.40756,6130.091,130.763,65.09138,0
3,18634.3265271252,18052.2743103463,2086.58600479666,48.3301,2735.932,110.8324,124.3672,0
3,19751.5665271252,18013.7343103463,353.21670479666,52.23721,4110.951,117.1294,90.33346,0
3,25979.9665271252,17967.9143103463,857.60810479666,38.00328,1541.83,111.3475,109.1807,0
3,591.597327125236,18182.3743103463,376.29510479666,62.43353,2026.649,123.2591,130.8182,0
3,9742.46152712524,18232.9943103463,469.13340479666,35.98989,2311.686,99.19485,69.58889,0
3,155.438097125236,18372.3743103463,1322.01717479666,74.05466,1596.656,123.9807,211.4036,0
3,12849.1565271252,18354.0543103463,1935.15570479666,40.8623,3449.366,102.8018,117.1979,0
3,13816.6665271252,18405.2543103463,466.95820479666,32.28693,5786.091,103.1859,68.55982,0
3,23992.6765271252,18320.1543103463,853.18930479666,53.18006,1727.233,131.0574,114.0253,0
3,26472.7465271252,18349.7843103463,517.71370479666,41.53812,3287.72,99.24263,74.47746,0
3,15996.8465271252,18444.9543103463,1473.14910479666,38.57129,1211.476,105.6249,110.2574,0
3,17187.4865271252,18544.9743103463,2084.18390479666,56.41188,1545.811,108.2375,206.6975,0
3,18644.6065271252,18499.9043103463,1086.53010479666,11.57668,420.1921,103.5119,25.2754,0
3,21927.2165271252,18577.5543103463,1658.76160479666,31.13108,1589.25,131.3911,84.64697,0
3,26029.8465271252,18526.4143103463,1476.73430479666,56.2901,2175.31,113.0982,150.3782,0
3,694.962527125236,18639.9943103463,2139.24490479666,49.49529,1996.467,122.8161,101.9313,0
3,16257.2965271252,18645.3043103463,1958.01000479666,54.68883,1409.595,106.9864,147.4148,0
3,16975.9165271252,18682.7843103463,625.32620479666,63.89123,1484.687,109.1647,151.6505,0
3,19761.3965271252,18657.7143103463,623.60780479666,56.90485,2396.322,116.9782,122.8733,0
3,22799.8765271252,18618.0543103463,1083.90140479666,16.88236,3925.187,130.0217,28.79991,0
3,13519.4365271252,18834.8743103463,525.54080479666,39.66301,2651.703,102.2588,132.8991,0
3,17502.6565271252,18806.1943103463,1610.19970479666,53.37897,1195.989,106.965,112.6135,0
3,20084.1365271252,18839.1343103463,1229.35337479666,15.60814,735.0877,116.9466,32.12624,0
3,24937.1165271252,18837.1443103463,318.02770479666,59.22313,3009.321,124.2385,84.832,0
3,11366.1065271252,19008.0343103463,2213.09400479666,57.87596,1929.237,100.6393,78.10641,0
3,24094.4965271252,18934.2943103463,2106.33760479666,51.32858,3266.567,131.0194,114.5837,0
3,26658.1065271252,18935.1643103463,529.06580479666,52.49162,3521.763,100.6848,257.2653,0
3,28492.4565271252,18991.3343103463,2163.18810479666,58.95683,1181.836,75.88039,97.1003,0
3,13898.6565271252,19098.7243103463,1474.68680479666,8.451118,15654.86,103.2671,17.36446,0
3,21441.7865271252,19181.0043103463,1829.53050479666,60.9653,2604.441,121.9441,137.5887,0
3,27722.8365271252,19175.4243103463,341.28570479666,73.17911,1783.98,85.1942,159.0949,0
3,22061.7265271252,19341.0643103463,2187.40700479666,57.63556,2850.614,126.4659,80.41711,0
3,26162.3965271252,19286.9143103463,1682.08750479666,47.25417,2938.743,109.0598,102.4818,0
3,20882.5965271252,19438.8943103463,300.89860479666,67.36975,3624.129,122.3391,115.4614,0
3,149.762547125236,19632.7443103463,792.09120479666,76.0945,1709.765,126.4833,209.6975,0
3,21098.8765271252,19608.1143103463,399.28750479666,57.15474,4029.162,120.3342,124.5779,0
3,22260.0365271252,19636.6343103463,193.29440479666,28.94759,4803.046,127.0541,53.09008,0
3,1056.50962712524,19781.8043103463,435.61610479666,56.33263,1708.668,123.8862,123.5508,0
3,11482.3565271252,19770.0943103463,315.54700479666,67.38388,1946.221,101.6105,80.06599,0
3,19112.5165271252,19829.8243103463,1448.75760479666,46.72007,1215.314,109.8728,80.02355,0
3,20868.9565271252,19824.9543103463,2136.65890479666,44.00833,3884.54,123.9436,145.3283,0
3,23468.6365271252,19783.5243103463,1938.73700479666,52.15849,2864.302,131.2714,168.8786,0
3,26586.2065271252,19786.7743103463,119.93540479666,14.00849,13245.12,105.8848,25.02974,0
3,27627.6665271252,19785.7643103463,588.59200479666,57.15802,1981.112,92.15091,129.4382,0
3,30537.5165271252,19777.8743103463,487.05390479666,42.16126,1406.924,61.57235,102.0419,0
3,10432.3565271252,19906.6843103463,2244.09040479666,15.70823,1381.618,102.9585,38.66392,0
3,24458.9765271252,19980.9543103463,258.50700479666,47.05246,2212.903,126.9413,71.94955,0
3,726.202127125236,20129.0643103463,463.12320479666,79.23882,2529.845,124.937,343.6354,0
3,9582.56152712524,20169.4943103463,775.59400479666,42.96648,1683.542,101.3994,76.56043,0
3,21792.7665271252,20130.2043103463,1126.36540479666,44.9193,2758.749,124.6302,87.15569,0
3,23065.8565271252,20117.8043103463,1156.69243479666,51.33669,2552.555,133.9731,96.91332,0
3,24112.0165271252,20216.4143103463,1440.75440479666,27.28184,967.7364,128.7292,56.85325,0
3,25106.8665271252,20237.8843103463,416.38990479666,47.764,4361.828,131.7784,103.9123,0
3,27110.9165271252,20245.7643103463,1611.19550479666,44.81905,2043.403,104.1568,140.0713,0
3,1650.57552712524,20381.9743103463,1078.31140479666,52.3032,1204.208,118.5915,196.7938,0
3,12398.1665271252,20474.1043103463,1134.25380479666,46.55357,1752.414,100.8747,136.3799,0
3,20060.6165271252,20393.9743103463,411.99920479666,39.04182,2165.728,115.8207,93.34425,0
3,20690.8765271252,20391.1343103463,1067.25670479666,63.77002,1813.132,119.3729,110.3433,0
3,26308.0465271252,20420.2343103463,386.46840479666,61.85425,2237.522,112.5307,115.6934,0
3,9596.15152712524,20521.0743103463,908.37470479666,32.67127,2708.654,103.0398,69.46494,0
3,23948.9065271252,20552.7843103463,2200.73330479666,63.70561,2626.98,132.4047,139.2998,0
3,155.310657125236,20711.8643103463,1365.93070479666,60.90321,1398.581,128.8306,227.9908,0
3,24029.6065271252,20854.0643103463,289.53680479666,55.33668,2993.402,135.9072,148.3218,0
3,21757.7765271252,21108.5843103463,1493.23160479666,54.46629,1856.907,121.7364,140.4319,0
3,12973.5165271252,21198.6543103463,242.46240479666,64.82533,2271.916,98.5442,123.1757,0
3,25638.8065271252,21248.8543103463,253.59180479666,23.255,1572.653,120.3458,79.23074,0
3,26476.2265271252,21252.2943103463,656.74240479666,31.33333,4671.406,110.8842,65.23115,0
3,27732.3365271252,21193.9743103463,1473.91540479666,60.59505,1334.555,86.8755,145.3892,0
3,31518.3765271252,21184.5143103463,741.82320479666,39.48775,570.9028,56.76197,70.87869,0
3,1656.02652712524,21400.9243103463,1013.38890479666,62.33483,968.2415,120.8699,187.2342,0
3,14347.4865271252,21564.4843103463,2171.69480479666,60.08211,1397.383,95.76487,82.79996,0
