frames,xnm,ynm,znm,locprec,photons,background,locprecZ,probe
2,35871.5032635898,34456.0621551636,-186.570847459522,32.1979,1223.286,74.94179,79.99204,0
2,3719.97926358981,34658.2021551636,595.562052540478,67.9986,1111.448,68.58078,476.7032,0
2,19488.5332635898,34663.0721551636,-588.473747459522,59.07497,1387.534,87.70661,149.4451,0
2,20291.0232635898,34796.3621551636,-999.503847459522,68.8464,1605.542,86.89211,91.69516,0
2,1416.55126358981,35095.5121551636,-776.099847459522,52.44154,2347.154,30.31929,131.5325,0
2,2826.15926358981,35086.0521551636,-867.350947459522,68.87115,1571.517,55.03724,139.7166,0
2,42386.4832635898,35353.6921551636,-621.388047459522,48.60636,1728.249,58.44589,201.4508,0
2,42841.2632635898,35277.3721551636,166.751852540478,51.02769,1237.902,52.17921,86.43241,0
2,1747.00326358981,35460.7821551636,-955.862247459522,51.16162,2141.231,31.1725,102.4254,0
2,2364.08226358981,35422.2021551636,-939.716347459522,63.52023,1623.789,45.66502,97.32907,0
2,21501.4632635898,35418.4421551636,-717.671147459522,62.66425,1076.931,87.01,118.0654,0
2,28850.0832635898,35510.8121551636,616.788052540478,45.969,1388.784,90.65433,97.12865,0
2,29459.6132635898,35576.1321551636,613.213752540478,45.01989,1421.047,94.0824,92.41384,0
2,42354.4732635898,35554.4721551636,922.761552540478,48.04774,2456.314,67.02325,180.9997,0
2,42790.9332635898,35636.1021551636,461.311952540478,37.67958,1480.985,52.44848,58.85623,0
2,2840.14426358981,35705.5621551636,-926.005047459522,63.09375,1666.91,46.19026,102.2605,0
2,15976.8032635898,35779.8021551636,347.547452540478,47.79761,624.9413,70.39982,98.96812,0
2,19651.7132635898,35902.9121551636,-887.706547459522,58.11158,1420.207,82.69163,103.2112,0
2,2232.53326358981,36054.5121551636,-999.102447459522,52.12865,2276.111,27.08856,81.95702,0
2,2222.28926358981,36859.2821551636,-539.308347459522,51.73582,1419.787,20.70161,164.6853,0
2,2825.45526358981,36926.6921551636,-794.749347459522,54.36658,1967.688,28.04131,134.1122,0
2,3452.05726358981,37009.7921551636,-852.673947459522,62.55322,1498.149,38.0316,126.971,0
2,27914.2932635898,37035.4221551636,950.691552540478,45.23247,1808.344,94.88505,132.3558,0
2,2696.76926358981,37149.6421551636,-972.803847459522,47.88936,2081.233,21.42376,85.07408,0
2,40878.5432635898,37217.8021551636,-982.546047459522,53.70828,1683.955,63.68245,68.26128,0
2,41217.6532635898,37311.4421551636,868.887652540478,48.25835,1139.988,59.04676,116.832,0
2,3002.31326358981,37480.1221551636,-972.983447459522,53.3147,2004.368,21.26732,98.97839,0
2,24804.8632635898,37512.9821551636,812.643052540478,42.48185,847.9406,77.70247,86.34668,0
2,27293.5532635898,37527.5321551636,515.493252540478,54.80314,1232.572,95.75179,105.7447,0
2,28008.6232635898,37572.9021551636,913.947052540478,41.91177,2767.752,103.345,83.17223,0
2,38877.5632635898,37848.9121551636,456.949952540478,53.26649,837.3303,66.85666,92.94113,0
2,3165.29726358981,37995.8521551636,-887.565647459522,48.88256,1643.103,20.7154,112.2472,0
2,26025.1232635898,37991.4921551636,-980.426247459522,34.45247,2172.012,83.46883,71.10392,0
2,27192.4932635898,38014.1121551636,722.060052540478,33.90191,2624.514,101.3405,74.19929,0
2,27768.4332635898,37962.7621551636,937.512952540478,42.05497,2218.654,107.7907,62.71493,0
2,38134.9032635898,37970.5321551636,-803.003547459522,56.55179,1129.968,71.24138,93.09915,0
2,4814.32626358981,38121.2321551636,1039.11215254048,57.63485,1569.916,46.69876,105.0384,0
2,5694.06426358981,38140.2521551636,-859.320547459522,64.35076,1360.719,51.98405,153.7242,0
2,26717.2432635898,38308.5521551636,-853.549447459522,54.00375,3103.139,96.37507,186.5768,0
2,3570.86326358981,38440.7821551636,-958.633147459522,45.24444,2152.861,20.80716,90.12091,0
2,25871.8132635898,38538.7621551636,829.602152540478,43.91616,2535.705,85.14693,93.86897,0
2,38620.0232635898,38635.6721551636,65.6106425404784,47.06225,872.1595,67.53238,76.22892,0
2,38061.5632635898,38738.8821551636,-919.739547459522,48.55068,1167.687,72.4896,78.47942,0
2,3935.89726358981,38908.7421551636,-912.227947459522,59.849,1545.514,17.85208,104.4949,0
2,30132.4432635898,39007.4421551636,28.0063525404784,40.36161,1250.354,102.0247,139.3182,0
2,5600.24326358981,39110.9521551636,756.588052540478,62.08158,1119.888,43.6898,255.3673,0
2,6748.82026358981,39121.1521551636,-627.287347459522,67.45234,1095.67,49.63866,244.7241,0
2,25127.1832635898,39296.3921551636,-538.057647459522,29.86432,6080.015,86.2345,73.18237,0
2,25894.7132635898,39229.8921551636,377.730252540478,22.847,8405.141,77.91723,46.74157,0
2,29487.8232635898,39277.8521551636,854.197552540478,47.7934,1629.909,103.6476,104.7932,0
2,6631.72726358981,39398.1421551636,-1033.84784745952,53.31294,1624.811,45.24999,132.3394,0
2,5687.21226358981,39530.7921551636,-887.446447459522,69.78864,1560.517,30.40251,117.0903,0
2,25118.5032635898,39593.9521551636,286.992652540478,84.41119,4166.891,99.38039,630.7057,0
2,30563.2232635898,39611.6021551636,-326.641747459522,46.10378,1191.115,97.9031,130.0052,0
2,4111.04026358981,39707.2221551636,-542.644847459522,45.82715,1549.685,16.57743,85.27788,0
2,4733.21926358981,39767.7121551636,-839.063747459522,48.47399,1703.351,18.92791,130.9188,0
2,6840.28726358981,39748.0421551636,826.702852540478,55.48583,1178.284,42.7429,172.8192,0
2,25536.3832635898,39678.9921551636,599.767352540478,18.48912,15209.72,85.13091,54.23222,0
2,24875.9832635898,39943.8021551636,901.374152540478,35.47899,7835.395,79.05874,77.40344,0
2,29530.5632635898,39917.3121551636,-486.312247459522,59.41571,1312.036,101.0469,141.5065,0
2,41100.8332635898,40241.6621551636,-332.526147459522,52.70269,590.239,59.74195,96.04182,0
2,24951.0132635898,40316.1721551636,558.751552540478,33.36314,4287.219,81.23584,89.86327,0
2,4895.90626358981,40475.3821551636,-753.737047459522,60.44367,1245.155,14.84422,150.4002,0
2,7571.21526358981,40684.9921551636,-994.975347459522,60.64165,1277.402,40.08847,72.46062,0
2,5222.63526358981,40799.9221551636,-780.913247459522,66.39478,1066.454,14.8761,122.0345,0
2,5638.78926358981,40825.7821551636,-699.193647459522,57.29016,1416.283,16.43501,319.6835,0
2,28478.0832635898,40831.9521551636,-1012.05184745952,66.75328,1945.727,100.0051,64.79837,0
2,24264.8232635898,41077.0821551636,281.592252540478,46.63109,2613.631,73.5007,668.1173,0
2,28816.9232635898,41043.6021551636,1040.93815254048,64.82549,1842.614,103.3615,80.07484,0
2,6881.59626358981,41111.6321551636,-928.055447459522,49.99335,1860.762,24.83861,84.12581,0
2,6007.94826358981,41315.6121551636,-866.218547459522,57.87412,1257.728,15.44294,116.3907,0
2,8576.63326358981,41308.0821551636,903.158852540478,46.81556,907.5836,44.82253,171.1208,0
2,27889.7632635898,41470.3421551636,1043.52915254048,41.16317,2908.604,107.9346,50.06473,0
2,28779.7532635898,41464.4421551636,-804.687547459522,58.13322,2080.114,101.9597,127.7389,0
2,26407.1132635898,41663.4021551636,890.421152540478,36.68467,4481.543,91.77695,88.50253,0
2,26487.2232635898,41675.0321551636,822.945952540478,39.13752,3954.44,94.64313,98.31796,0
2,26940.6132635898,41699.8321551636,923.616552540478,45.0103,2544.182,101.1773,152.5588,0
2,29099.3132635898,41625.8721551636,986.480552540478,57.56897,1832.439,102.0817,69.12064,0
2,23555.0132635898,41982.2821551636,-601.024647459522,65.41319,1475.951,75.17147,127.593,0
2,24178.2432635898,42024.1321551636,756.300452540478,57.29727,3284.786,78.06511,155.8911,0
2,24627.4432635898,42029.6221551636,-376.687747459522,59.67293,2946.829,68.12616,153.61,0
2,30791.5732635898,42018.4021551636,-979.456047459522,45.67332,2303.219,94.3344,119.9015,0
2,29125.9832635898,42125.0621551636,535.533952540478,52.07227,1626.244,95.99337,131.2068,0
2,29953.7432635898,42102.7621551636,1032.16715254048,59.81567,2296.27,92.70668,64.87901,0
2,8970.06926358981,42277.2721551636,-771.546547459522,66.85929,1086.901,27.32215,134.6811,0
2,24328.9532635898,42248.2621551636,639.183252540478,72.0031,3354.813,73.74332,547.3306,0
2,24787.2832635898,42319.7321551636,-725.110047459522,39.43188,4420.108,66.09552,92.51384,0
2,28503.4132635898,42258.6121551636,882.184152540478,54.16451,1807.413,98.0169,182.292,0
2,7733.42926358981,42421.8821551636,-935.020447459522,54.78533,1495.479,15.68504,102.9191,0
2,27180.0932635898,42489.7821551636,-239.030547459522,42.0937,2131.031,93.89803,90.42085,0
2,9546.04826358981,42585.8121551636,-425.676047459522,70.18735,1033.424,31.07371,556.8982,0
2,10391.3432635898,42556.2121551636,-1017.13984745952,68.69923,1233.402,39.05349,121.2412,0
2,24289.4932635898,42735.5721551636,340.456352540478,90.65411,3983.968,76.2326,589.1549,0
2,24960.1032635898,42821.9121551636,-516.401847459522,37.66671,6676.855,69.42647,64.40932,0
2,26014.0432635898,42783.6621551636,511.292852540478,30.21502,6816.519,71.27946,62.03177,0
2,27865.8932635898,42792.5321551636,728.523752540478,38.50465,2080.208,97.20156,93.77651,0
2,31241.5932635898,42785.3921551636,-450.997047459522,40.53213,2115.433,84.46713,56.17752,0
2,31817.3832635898,42753.5621551636,-1002.63684745952,44.56076,1739.065,84.28245,66.53445,0
2,39659.7032635898,42792.3321551636,917.454352540478,62.89818,1020.698,65.24008,134.3112,0
2,40805.9732635898,42770.1021551636,250.176952540478,61.64711,860.8578,57.70031,163.7462,0
2,8202.86926358981,42871.1521551636,-855.102247459522,55.60776,1021.055,16.19288,115.6871,0
2,21013.1132635898,42939.1321551636,-809.680447459522,59.516,983.5381,72.52329,138.8189,0
2,25608.4632635898,42914.9921551636,200.707052540478,40.02254,6249.843,72.4058,92.78896,0
2,40331.5332635898,42910.1521551636,-744.284347459522,66.52197,958.7202,61.01132,162.6522,0
2,11175.6632635898,43081.0621551636,-879.917047459522,55.29657,858.3021,38.55101,116.4798,0
2,13000.0332635898,43072.3321551636,806.287452540478,60.06375,903.3809,53.08218,182.6703,0
2,31540.2132635898,43133.7521551636,-341.801847459522,36.87983,3193.763,85.14707,47.05369,0
2,41703.2232635898,43061.8721551636,814.039152540478,49.46058,1381.885,54.64661,104.0148,0
2,42521.8332635898,43085.5821551636,-143.255847459522,47.67329,951.6458,44.40602,105.5048,0
2,25164.8232635898,43287.3221551636,-1007.18584745952,31.05343,10402.08,67.89841,172.2976,0
2,39878.5232635898,43194.3221551636,-501.742547459522,69.79077,1194.311,64.50153,456.5124,0
2,41125.4332635898,43243.5821551636,-997.606847459522,60.3778,1228.669,57.21348,77.42438,0
2,23424.0632635898,43418.9421551636,-121.773747459522,50.29954,1529.194,73.75414,164.9507,0
2,25537.1232635898,43346.6421551636,632.289752540478,23.444,12096.44,89.25121,50.14051,0
2,26387.3432635898,43390.6821551636,-1170.90984745952,46.64149,3719.774,89.80676,42.18805,0
2,42975.3132635898,43382.8121551636,-161.931147459522,54.36155,757.8202,40.11158,107.8676,0
2,10363.7532635898,43531.4321551636,-754.407047459522,68.34456,1027.635,24.10138,131.0132,0
2,12203.3632635898,43516.7421551636,827.267952540478,63.1935,1039.389,45.00706,238.2265,0
2,13494.0232635898,43594.1221551636,-611.960247459522,54.97337,987.9708,50.0293,128.5833,0
2,23807.3932635898,43540.4821551636,-18.3987074595216,53.22083,1965.912,80.19421,119.0768,0
2,11791.5732635898,43664.5421551636,-903.251247459522,61.77839,1085.669,34.55804,114.4659,0
2,21174.6232635898,43732.4921551636,187.296552540478,53.70066,744.9116,74.04491,122.6194,0
2,24912.7932635898,43713.3121551636,780.224252540478,38.78844,5039.964,87.61766,96.34902,0
2,32485.9932635898,43757.2921551636,623.093052540478,57.59548,1399.664,83.00758,120.3577,0
2,27633.3632635898,43843.9321551636,-384.044447459522,36.40038,2367.651,98.64564,98.09562,0
2,30799.8132635898,43940.1021551636,836.983752540478,24.78858,10423.59,76.86292,77.19166,0
2,31476.2732635898,44075.2021551636,919.989952540478,47.9159,3869.861,86.91946,110.6835,0
2,32623.9332635898,44028.9121551636,-257.991447459522,51.22952,1287.879,84.05534,117.9508,0
2,10223.2832635898,44145.7621551636,-960.400947459522,55.40817,1193.972,16.27893,64.93188,0
2,14277.5232635898,44155.4021551636,-886.302447459522,53.0203,1125.341,52.4393,91.85668,0
2,24011.7632635898,44196.9621551636,-540.238947459522,46.8546,2461.362,71.6752,91.13895,0
2,30169.3632635898,44224.4021551636,533.331552540478,20.91192,15088.12,91.25373,48.77462,0
2,30802.2332635898,44157.3821551636,971.313152540478,35.84701,6952.225,86.86169,60.01276,0
2,11810.7832635898,44290.2121551636,-876.620847459522,54.01993,1196.166,30.0253,153.0041,0
2,30532.8032635898,44322.8621551636,-952.967947459522,43.23714,8092.164,101.8004,75.33636,0
2,42494.8032635898,44327.8321551636,573.562752540478,42.96836,970.8605,41.61737,68.06328,0
2,40324.7332635898,44552.1421551636,876.230752540478,51.51163,1100.847,60.92792,101.9306,0
2,13066.0232635898,44616.3621551636,-1062.13584745952,57.88004,1073.458,42.98513,55.37871,0
2,24190.1132635898,44699.6021551636,-724.010247459522,44.00842,3798.646,73.34335,105.485,0
2,27479.9932635898,44724.5021551636,969.524852540478,35.75733,3207.873,103.0139,64.38008,0
2,30691.8132635898,44655.4921551636,-625.471247459522,48.68583,4423.606,85.22173,100.6473,0
2,31974.4232635898,44677.4621551636,761.777052540478,58.52418,2325.112,88.54419,127.2255,0
2,32514.9832635898,44666.8321551636,-401.365547459522,52.27538,1436.793,83.8138,139.8154,0
2,29859.6232635898,44821.4621551636,237.244352540478,26.52198,9393.072,88.8053,65.04169,0
2,36623.7232635898,44778.3821551636,-909.137047459522,60.61721,1177.225,77.0864,211.631,0
2,40428.5632635898,44810.2821551636,998.298552540478,53.87045,1251.098,57.32283,55.71745,0
2,24802.7532635898,45003.3921551636,-1087.67984745952,56.2351,3912.397,71.94266,56.15618,0
2,26169.0032635898,45149.8321551636,712.854152540478,35.82706,4353.971,90.2691,69.27457,0
2,26829.2432635898,45127.0421551636,773.408052540478,35.58413,3367.354,99.00218,82.37331,0
2,28229.1132635898,45186.6821551636,-481.234847459522,39.66151,2458.454,103.5637,95.29816,0
2,29685.0832635898,45109.7821551636,337.243652540478,47.50524,3868.456,89.19534,71.53568,0
2,23410.5632635898,45337.6521551636,374.266052540478,56.91325,1792.932,73.07479,111.6368,0
2,24167.2432635898,45357.5521551636,487.921352540478,56.26926,3780.039,66.53347,141.8945,0
2,31575.9432635898,45310.0321551636,572.064152540478,38.87609,3193.64,82.31132,102.6341,0
2,25538.0132635898,45551.7921551636,939.392352540478,53.64758,6751.757,94.25589,84.01218,0
2,25895.1232635898,45477.2921551636,1018.21715254048,39.6162,5775.424,97.89474,66.5004,0
2,28916.0832635898,45591.6221551636,-987.496847459522,54.8222,3615.198,92.79801,91.33717,0
2,33406.9732635898,45501.7121551636,-294.034647459522,68.19486,1767.315,81.9219,539.1332,0
2,23761.5532635898,45696.0321551636,-930.698547459522,35.74886,6721.206,82.35938,102.5199,0
2,24791.4232635898,45656.0321551636,-1067.68284745952,43.57533,8919.877,86.20511,68.69861,0
2,31696.4532635898,45698.8621551636,808.920852540478,42.69804,4215.685,78.21844,165.5604,0
2,32419.6732635898,45690.0721551636,-326.459947459522,44.09265,4289.203,82.36546,490.9258,0
3,816.516027125236,3149.38631034628,-1026.35259520334,56.74895,902.1143,33.98042,106.6063,0
3,24025.9665271252,4982.59431034628,264.26910479666,47.05272,482.0556,27.70371,106.1852,0
3,18192.7665271252,5597.02831034628,632.16390479666,52.41622,818.4316,40.91906,129.6226,0
3,17.487967125236,8152.58331034628,-539.65359520334,71.46426,1241.577,80.88336,144.8612,0
3,31.839617125236,8810.61831034628,-414.49779520334,56.90238,1157.151,87.1665,164.9657,0
3,18028.1965271252,8790.92931034628,-204.18449520334,49.39387,653.9998,57.51822,97.10201,0
3,17852.3865271252,9539.42231034628,714.83500479666,54.64566,866.0981,58.95364,128.7558,0
3,21.360817125236,10486.8643103463,-318.03569520334,69.07872,1612.786,103.4174,140.9456,0
3,21437.5965271252,10671.8443103463,723.01580479666,58.0303,1170.055,62.81182,133.6465,0
3,21033.2965271252,11019.0943103463,145.24370479666,51.69035,911.0474,62.56813,119.1715,0
3,24168.8965271252,11123.5343103463,-810.55729520334,57.87714,1218.471,64.58605,143.4592,0
3,241.833227125236,11268.8343103463,-981.98709520334,52.6297,3016.448,108.3457,90.51722,0
3,17179.1265271252,11283.3543103463,869.50500479666,56.0131,1140.136,70.10158,105.4273,0
3,20608.1565271252,11295.9543103463,-637.78989520334,65.74442,931.6642,68.35327,143.3153,0
3,21122.8665271252,11270.0643103463,223.36550479666,51.04047,911.2279,67.30343,95.16019,0
3,16831.1965271252,11402.1243103463,-935.43829520334,61.80054,1392.687,74.05927,77.52274,0
3,26.382167125236,11622.1443103463,-694.25649520334,81.86519,2126.466,114.1384,187.0126,0
3,24826.5265271252,11605.9243103463,-5.43412820334037,46.51292,1105.711,70.08001,105.3104,0
3,14071.6865271252,11978.7743103463,553.92540479666,57.93327,975.2182,78.63962,158.7735,0
3,27181.3865271252,11991.5343103463,-1038.21259520334,53.54796,2221.227,57.00691,67.52107,0
3,432.956127125236,12088.6043103463,-460.74719520334,61.99695,1456.716,113.3443,225.286,0
3,1510.34852712524,12078.3543103463,980.89650479666,55.40123,1358.285,108.2139,125.8763,0
3,28474.5165271252,12264.6043103463,987.43230479666,32.63305,2261.301,53.15676,77.66472,0
3,27207.1765271252,12394.6343103463,984.49400479666,42.92321,2545.002,59.39725,51.58025,0
3,28126.6165271252,12434.3043103463,21.1293747966596,34.79295,1796.833,59.54042,73.61108,0
3,29338.8165271252,12394.5443103463,-406.35829520334,48.69014,981.5394,51.61943,105.0191,0
3,13648.3965271252,12586.3043103463,736.00730479666,56.44061,1410.362,84.94366,138.0694,0
3,25883.9765271252,12581.0143103463,941.41240479666,40.33123,1861.608,67.74153,75.20713,0
3,29.551397125236,12701.0843103463,80.5686647966596,64.49929,1799.788,121.0843,173.8987,0
3,929.996027125236,12747.4643103463,-578.43369520334,63.6974,1340.768,115.7966,179.6443,0
3,11874.4765271252,13039.1043103463,0.757733896659634,51.6438,968.6331,86.41457,125.5582,0
3,14096.5765271252,13047.1143103463,-684.04089520334,30.42494,1125.747,87.66391,68.34113,0
3,19425.3665271252,13039.1743103463,709.24470479666,61.02959,1258.823,78.65749,148.4246,0
3,20432.2765271252,12989.9243103463,-1070.94559520334,57.96519,2720.432,85.05517,68.63367,0
3,463.369627125236,13319.9343103463,-1009.49559520334,61.09079,2863.293,119.8439,84.1806,0
3,26220.3065271252,13358.9943103463,109.96730479666,38.17325,1648.248,72.96415,87.36026,0
3,30456.5165271252,13546.8843103463,-1023.71159520334,66.00276,1125.131,46.11852,103.0043,0
3,11368.0265271252,13673.8243103463,937.29060479666,58.94416,1705.45,88.8204,68.68019,0
3,15885.8165271252,13727.5643103463,426.24370479666,7.195838,16594.14,92.67369,16.48188,0
3,23.664457125236,13802.3343103463,-103.99509520334,73.41748,1747.751,122.0106,149.312,0
3,12089.2665271252,13856.0543103463,-508.92079520334,55.7241,1622.139,88.46843,115.0209,0
3,16603.9765271252,13842.7643103463,903.36770479666,18.97906,12643.93,86.74165,50.39425,0
3,18545.7265271252,13799.5043103463,-993.92579520334,47.78721,2213.289,91.32748,93.72133,0
3,29800.2765271252,13832.4743103463,121.13800479666,53.37237,900.7525,52.9305,247.4654,0
3,20587.5265271252,14098.3843103463,578.01030479666,25.24708,11935.62,83.50686,68.77085,0
3,26082.8765271252,14025.0543103463,-120.91879520334,39.87519,1887.494,82.3587,81.94072,0
3,15482.1665271252,14177.4243103463,990.95280479666,42.52056,6125.597,98.85095,63.80698,0
3,17993.3065271252,14106.7443103463,182.21750479666,42.57913,2011.277,94.57795,86.743,0
3,19888.8665271252,14163.8143103463,1081.42940479666,49.45378,5584.346,102.3081,42.27468,0
3,20808.8365271252,14148.0043103463,-371.86669520334,12.1385,15334.14,100.4751,35.47799,0
3,23958.7965271252,14208.0943103463,-421.58689520334,32.75204,1454.852,84.93834,75.32027,0
3,663.172727125236,14336.3043103463,-1085.87759520334,64.05856,1585.345,126.0936,103.4762,0
3,12296.4665271252,14296.2243103463,625.77810479666,16.72831,7166.674,97.68987,34.34969,0
3,16325.2465271252,14252.8643103463,-769.83879520334,45.38574,4609.012,96.20035,133.7744,0
3,25242.4665271252,14295.0343103463,56.7152247966596,48.19954,1024.669,87.28275,123.2053,0
3,8630.02552712524,14509.2743103463,-376.15089520334,44.27459,668.7852,94.405,117.3303,0
3,15453.2065271252,14373.3043103463,-995.26619520334,45.22537,3377.044,97.96161,51.08696,0
3,17424.9565271252,14461.7043103463,1048.07640479666,42.29763,3411.658,97.58543,74.88621,0
3,19848.8065271252,14418.8943103463,-892.75059520334,54.49559,4429.905,101.8171,96.72533,0
3,24822.4065271252,14661.2343103463,-1112.77759520334,48.10106,1749.109,91.17727,54.17936,0
3,27303.5865271252,14630.7743103463,989.93470479666,34.4922,1441.921,76.74386,66.6806,0
3,873.519627125236,14754.3643103463,908.35650479666,53.83289,1605.386,124.8289,94.97523,0
3,23794.9465271252,14803.0143103463,813.74540479666,45.82102,3076.366,103.1262,154.4331,0
3,10378.4265271252,14968.6943103463,222.52990479666,36.45407,1847.393,94.68498,73.50209,0
3,10975.1565271252,14963.8443103463,554.86020479666,10.68083,5663.09,101.9521,21.11961,0
3,17109.2165271252,14953.7243103463,-504.22789520334,54.1705,2411.377,100.9664,98.91841,0
3,22129.9365271252,14947.9443103463,789.57610479666,41.68841,1495.937,94.55347,106.7535,0
3,23285.6265271252,15115.5343103463,293.23880479666,36.55616,2880.485,102.7475,81.88009,0
3,23478.2865271252,15075.2643103463,869.31500479666,45.77608,3820.885,106.0632,110.3094,0
3,28079.0165271252,15125.7643103463,509.91080479666,53.7986,1198.235,70.42468,169.9547,0
3,11330.0365271252,15279.9143103463,-899.20569520334,48.9307,3623.088,102.2579,99.50207,0
3,18167.3265271252,15271.6343103463,893.23520479666,57.40083,2565.291,105.6171,121.3849,0
3,24322.0965271252,15269.2043103463,-256.99549520334,52.23581,1523.644,102.6373,101.9074,0
3,27756.3865271252,15435.1643103463,102.68360479666,53.74065,1182.919,76.48275,137.2129,0
3,10018.8465271252,15527.6543103463,50.3149147966596,24.56928,2719.605,102.9795,43.62681,0
3,12517.0565271252,15615.2143103463,849.80640479666,33.05606,5037.69,98.17417,82.82757,0
3,21063.1165271252,15559.7743103463,-988.55629520334,54.87392,2591.627,112.676,88.49839,0
3,22610.1365271252,15577.7143103463,-633.39979520334,10.00464,8618.776,108.4883,17.73978,0
3,21444.7665271252,15755.7143103463,613.41150479666,52.30467,2644.224,114.6449,106.3253,0
3,17828.0265271252,15936.2843103463,-30.0788652033404,86.55902,2052.395,107.9158,375.2418,0
3,17604.3665271252,16145.3543103463,949.25350479666,15.78834,8688.981,108.7237,40.07566,0
3,20498.9165271252,16039.7843103463,-1005.39259520334,52.86221,3948.348,117.734,83.30178,0
3,21062.7865271252,16088.7543103463,-1017.00159520334,45.78079,3843.514,122.9728,62.03744,0
3,25877.2565271252,16043.9143103463,990.64050479666,58.35211,2118.693,96.46939,68.21243,0
3,26855.1165271252,16059.2943103463,-933.48169520334,66.31685,2248.432,86.22295,98.4921,0
3,26366.4265271252,16196.8943103463,-1.02132320334037,33.97847,2052.469,92.37115,70.38998,0
3,12045.6665271252,16332.6043103463,1067.68540479666,15.79426,9905.87,97.22569,39.94442,0
3,15976.1765271252,16358.1543103463,1028.96940479666,25.51044,1177.777,107.1923,43.59632,0
3,17989.4465271252,16382.4243103463,-437.68409520334,60.55432,2434.124,119.7906,162.0435,0
3,18549.5265271252,16367.1943103463,-845.44349520334,69.93553,2625.969,119.2677,150.1187,0
3,21287.5365271252,16350.7843103463,-625.61349520334,55.90628,2863.033,119.4214,302.6102,0
3,28034.0165271252,16384.1943103463,-797.53829520334,59.99015,1164.563,74.03807,150.079,0
3,13319.8665271252,16715.0243103463,391.84550479666,57.8224,1207.391,100.3012,141.8075,0
3,18641.9765271252,16672.2043103463,949.09180479666,67.66151,3190.074,118.9615,167.0532,0
3,24.896077125236,16902.0243103463,-756.08579520334,70.36551,1656.896,124.0688,157.1324,0
3,19478.6265271252,16879.3443103463,-474.44789520334,46.06966,2593.776,118.687,137.8039,0
3,24543.0165271252,17216.4243103463,-668.56179520334,31.85015,2748.564,119.1199,73.06007,0
3,24912.4365271252,17189.3343103463,649.77310479666,72.1963,1580.927,116.2,184.9462,0
3,25868.0365271252,17161.6043103463,-924.04219520334,49.03029,3011.783,102.0731,69.93237,0
3,14439.5565271252,17373.7643103463,-470.52419520334,46.03512,1474.192,103.1986,87.67704,0
3,26182.0865271252,17342.2243103463,-797.07269520334,60.51166,2173.704,97.11555,189.7987,0
3,435.193027125236,17534.0243103463,395.20530479666,52.69197,1359.412,122.753,262.0576,0
3,25546.0165271252,17507.4343103463,835.52920479666,55.96932,2397.063,110.198,132.8337,0
3,20199.5065271252,17614.8743103463,-1021.72459520334,46.73849,4855.464,124.8366,64.13982,0
3,9416.85252712524,17835.2643103463,412.60880479666,48.38216,1002.101,99.49703,98.42832,0
3,19036.7665271252,17840.3043103463,-630.32199520334,51.80144,4266.43,117.0833,102.0361,0
3,230.887327125236,17991.0643103463,319.41890479666,72.67638,1459.01,125.7328,395.0404,0
3,21016.1765271252,18002.1543103463,410.13420479666,42.84372,4066.886,130.8338,84.09041,0
3,22615.0965271252,18019.2143103463,-958.59379520334,27.06623,4962.981,130.963,66.66696,0
3,19135.0565271252,18077.5743103463,-508.31599520334,45.54774,4304.849,120.9349,106.7224,0
3,21376.7565271252,18138.6743103463,-478.22299520334,38.40756,6130.091,130.763,65.09138,0
3,18503.8365271252,18311.8843103463,835.73600479666,48.3301,2735.932,110.8324,124.3672,0
3,19621.0765271252,18273.3443103463,-897.63329520334,52.23721,4110.951,117.1294,90.33346,0
3,25849.4765271252,18227.5243103463,-393.24189520334,38.00328,1541.83,111.3475,109.1807,0
3,461.107327125236,18441.9843103463,-874.55489520334,62.43353,2026.649,123.2591,130.8182,0
3,9611.97152712524,18492.6043103463,-781.71659520334,35.98989,2311.686,99.19485,69.58889,0
3,24.948097125236,18631.9843103463,71.1671747966596,74.05466,1596.656,123.9807,211.4036,0
3,12718.6665271252,18613.6643103463,684.30570479666,40.8623,3449.366,102.8018,117.1979,0
3,13686.1765271252,18664.8643103463,-783.89179520334,32.28693,5786.091,103.1859,68.55982,0
3,23862.1865271252,18579.7643103463,-397.66069520334,53.18006,1727.233,131.0574,114.0253,0
3,26342.2565271252,18609.3943103463,-733.13629520334,41.53812,3287.72,99.24263,74.47746,0
3,15866.3565271252,18704.5643103463,222.29910479666,38.57129,1211.476,105.6249,110.2574,0
3,17056.9965271252,18804.5843103463,833.33390479666,56.41188,1545.811,108.2375,206.6975,0
3,18514.1165271252,18759.5143103463,-164.31989520334,11.57668,420.1921,103.5119,25.2754,0
3,21796.7265271252,18837.1643103463,407.91160479666,31.13108,1589.25,131.3911,84.64697,0
3,25899.3565271252,18786.0243103463,225.88430479666,56.2901,2175.31,113.0982,150.3782,0
3,564.472527125236,18899.6043103463,888.39490479666,49.49529,1996.467,122.8161,101.9313,0
3,16126.8065271252,18904.9143103463,707.16000479666,54.68883,1409.595,106.9864,147.4148,0
3,16845.4265271252,18942.3943103463,-625.52379520334,63.89123,1484.687,109.1647,151.6505,0
3,19630.9065271252,18917.3243103463,-627.24219520334,56.90485,2396.322,116.9782,122.8733,0
3,22669.3865271252,18877.6643103463,-166.94859520334,16.88236,3925.187,130.0217,28.79991,0
